image_file_name,z
00002_22NCL_20180929,0.19643737614154816
00003_22NCL_20180929,0.07643737614154816
00008_22NCL_20180929,19.776437376141544
00009_22NCL_20180929,20.526437376141544
00010_22NCL_20180929,19.886437376141547
00011_22NCL_20180929,17.35643737614155
00012_22NCL_20180929,19.666437376141552
00013_22NCL_20180929,19.976437376141547
00014_22NCL_20180929,20.37643737614155
00015_22NCL_20180929,20.326437376141552
00016_22NCL_20180929,19.456437376141547
00017_22NCL_20180929,19.186437376141544
00018_22NCL_20180929,16.226437376141547
00019_22NCL_20180929,20.366437376141544
00020_22NCL_20180929,20.226437376141547
00021_22NCL_20180929,19.78643737614155
00022_22NCL_20180929,19.236437376141552
00023_22NCL_20180929,19.986437376141552
00024_22NCL_20180929,17.21643737614155
00025_22NCL_20180929,20.05643737614155
00026_22NCL_20180929,20.10643737614155
00027_22NCL_20180929,19.846437376141544
00028_22NCL_20180929,20.546437376141547
00029_22NCL_20180929,19.756437376141545
00030_22NCL_20180929,20.726437376141547
00031_22NCL_20180929,19.85643737614155
00032_22NCL_20180929,20.236437376141552
00033_22NCL_20180929,19.666437376141552
00034_22NCL_20180929,19.456437376141547
00035_22NCL_20180929,19.256437376141545
00036_22NCL_20180929,20.526437376141544
00037_22NCL_20180929,19.55643737614155
00038_22NCL_20180929,15.266437376141546
00039_22NCL_20180929,20.37643737614155
00040_22NCL_20180929,19.996437376141547
00041_22NCL_20180929,20.256437376141545
00042_22NCL_20180929,19.37643737614155
00043_22NCL_20180929,19.366437376141544
00044_22NCL_20180929,17.656437376141547
00045_22NCL_20180929,18.546437376141547
00046_22NCL_20180929,20.956437376141547
00047_22NCL_20180929,20.146437376141552
00048_22NCL_20180929,20.226437376141547
00049_22NCL_20180929,20.166437376141552
00050_22NCL_20180929,16.28643737614155
00051_22NCL_20180929,20.37643737614155
00052_22NCL_20180929,18.92643737614155
00053_22NCL_20180929,20.006437376141545
00054_22NCL_20180929,21.26643737614155
00055_22NCL_20180929,20.30643737614155
00056_22NCL_20180929,20.486437376141552
00057_22NCL_20180929,19.646437376141552
00058_22NCL_20180929,20.546437376141547
00059_22NCL_20180929,20.10643737614155
00060_22NCL_20180929,20.506437376141545
00061_22NCL_20180929,19.246437376141547
00062_22NCL_20180929,20.136437376141547
00063_22NCL_20180929,19.146437376141552
00064_22NCL_20180929,19.276437376141544
00065_22NCL_20180929,20.026437376141544
00066_22NCL_20180929,19.936437376141544
00067_22NCL_20180929,20.17643737614155
00068_22NCL_20180929,19.51643737614155
00069_22NCL_20180929,20.60643737614155
00070_22NCL_20180929,18.636437376141547
00071_22NCL_20180929,20.586437376141546
00074_22NCL_20180929,19.60643737614155
00075_22NCL_20180929,18.836437376141546
00076_22NCL_20180929,20.28643737614155
00077_22NCL_20180929,21.116437376141544
00079_22NCL_20180929,18.92643737614155
00080_22NCL_20180929,21.406437376141547
00081_22NCL_20180929,20.566437376141547
00082_22NCL_20180929,16.776437376141544
00083_22NCL_20180929,20.706437376141547
00084_22NCL_20180929,20.416437376141552
00085_22NCL_20180929,19.44643737614155
00086_22NCL_20180929,20.44643737614155
00087_22NCL_20180929,20.506437376141545
00088_22NCL_20180929,19.996437376141547
00090_22NCL_20180929,20.796437376141547
00091_22NCL_20180929,20.26643737614155
00092_22NCL_20180929,20.026437376141544
00093_22NCL_20180929,19.296437376141547
00094_22NCL_20180929,19.406437376141547
00095_22NCL_20180929,21.146437376141552
00096_22NCL_20180929,19.586437376141546
00097_22NCL_20180929,20.206437376141547
00098_22NCL_20180929,18.12643737614155
00099_22NCL_20180929,20.586437376141546
00101_22NCL_20180929,19.21643737614155
00102_22NCL_20180929,19.406437376141547
00103_22NCL_20180929,19.586437376141546
00104_22NCL_20180929,19.586437376141546
00105_22NCL_20180929,20.656437376141547
00106_22NCL_20180929,20.35643737614155
00107_22NCL_20180929,19.69643737614155
00108_22NCL_20180929,20.916437376141552
00109_22NCL_20180929,20.546437376141547
00110_22NCL_20180929,21.156437376141547
00111_22NCL_20180929,19.976437376141547
00112_22NCL_20180929,20.006437376141545
00114_22NCL_20180929,19.336437376141546
00115_22NCL_20180929,20.55643737614155
00116_22NCL_20180929,19.46643737614155
00117_22NCL_20180929,20.28643737614155
00118_22NCL_20180929,19.576437376141552
00119_22NCL_20180929,20.986437376141552
00120_22NCL_20180929,19.336437376141546
00121_22NCL_20180929,20.256437376141545
00122_22NCL_20180929,21.456437376141547
00123_22NCL_20180929,21.37643737614155
00124_22NCL_20180929,19.486437376141552
00125_22NCL_20180929,19.566437376141547
00126_22NCL_20180929,20.60643737614155
00127_22NCL_20180929,19.67643737614155
00128_22NCL_20180929,19.566437376141547
00129_22NCL_20180929,20.55643737614155
00130_22NCL_20180929,20.736437376141552
00131_22NCL_20180929,19.346437376141544
00133_22NCL_20180929,20.76643737614155
00134_22NCL_20180929,19.316437376141547
00135_22NCL_20180929,19.986437376141552
00136_22NCL_20180929,20.566437376141547
00138_22NCL_20180929,20.686437376141544
00139_22NCL_20180929,16.776437376141544
00140_22NCL_20180929,20.596437376141544
00141_22NCL_20180929,19.316437376141547
00142_22NCL_20180929,20.296437376141547
00143_22NCL_20180929,19.896437376141552
00144_22NCL_20180929,20.246437376141547
00145_22NCL_20180929,20.35643737614155
00146_22NCL_20180929,19.506437376141545
00147_22NCL_20180929,19.28643737614155
00148_22NCL_20180929,19.53643737614155
00149_22NCL_20180929,19.92643737614155
00150_22NCL_20180929,20.156437376141547
00151_22NCL_20180929,19.53643737614155
00152_22NCL_20180929,14.846437376141546
00154_22NCL_20180929,19.85643737614155
00155_22NCL_20180929,20.086437376141546
00156_22NCL_20180929,20.206437376141547
00157_22NCL_20180929,19.166437376141552
00159_22NCL_20180929,18.78643737614155
00160_22NCL_20180929,19.956437376141547
00161_22NCL_20180929,19.406437376141547
00162_22NCL_20180929,20.436437376141544
00163_22NCL_20180929,17.396437376141552
00164_22NCL_20180929,17.576437376141552
00165_22NCL_20180929,20.156437376141547
00166_22NCL_20180929,20.496437376141547
00167_22NCL_20180929,17.12643737614155
00168_22NCL_20180929,20.62643737614155
00169_22NCL_20180929,20.476437376141547
00170_22NCL_20180929,19.35643737614155
00171_22NCL_20180929,21.556437376141552
00172_22NCL_20180929,19.37643737614155
00173_22NCL_20180929,19.686437376141544
00174_22NCL_20180929,18.236437376141552
00175_22NCL_20180929,20.37643737614155
00176_22NCL_20180929,15.816437376141545
00177_22NCL_20180929,20.686437376141544
00179_22NCL_20180929,20.406437376141547
00180_22NCL_20180929,15.906437376141545
00181_22NCL_20180929,19.496437376141547
00182_22NCL_20180929,20.686437376141544
00183_22NCL_20180929,20.596437376141544
00184_22NCL_20180929,19.96643737614155
00185_22NCL_20180929,19.736437376141552
00186_22NCL_20180929,19.846437376141544
00187_22NCL_20180929,20.246437376141547
00188_22NCL_20180929,15.826437376141545
00189_22NCL_20180929,20.336437376141546
00190_22NCL_20180929,19.546437376141547
00191_22NCL_20180929,20.78643737614155
00192_22NCL_20180929,16.656437376141547
00194_22NCL_20180929,20.94643737614155
00195_22NCL_20180929,19.26643737614155
00196_22NCL_20180929,19.976437376141547
00197_22NCL_20180929,20.596437376141544
00198_22NCL_20180929,19.85643737614155
00199_22NCL_20180929,20.916437376141552
00007_28PCC_20161010,9.386598856806751
00016_28PCC_20161010,5.431598856806756
00021_28PCC_20161010,6.6425988568067575
00022_28PCC_20161010,6.412598856806756
00023_28PCC_20161010,6.919786859154701
00024_28PCC_20161010,8.333598856806752
00030_28PCC_20161010,6.783786859154701
00034_28PCC_20161010,6.551786859154703
00040_28PCC_20161010,5.396313067317009
00044_28PCC_20161010,6.990598856806755
00051_28PCC_20161010,6.49431306731701
00056_28PCC_20161010,6.758313067317009
00057_28PCC_20161010,7.098313067317009
00063_28PCC_20161010,7.455313067317006
00066_28PCC_20161010,9.395313067317009
00068_28PCC_20161010,9.848786859154703
00074_28PCC_20161010,6.86831306731701
00081_28PCC_20161010,6.646598856806756
00093_28PCC_20161010,5.681786859154703
00099_28PCC_20161010,7.7737868591547
00108_28PCC_20161010,5.9147868591547015
00111_28PCC_20161010,5.287313067317009
00119_28PCC_20161010,8.046313067317008
00125_28PCC_20161010,7.607786859154701
00137_28PCC_20161010,7.76431306731701
00142_28PCC_20161010,8.813786859154703
00148_28PCC_20161010,5.092786859154703
00150_28PCC_20161010,5.621786859154701
00157_28PCC_20161010,9.005786859154703
00165_28PCC_20161010,6.608313067317012
00172_28PCC_20161010,7.510598856806755
00175_28PCC_20161010,8.734786859154703
00178_28PCC_20161010,8.026313067317009
00181_28PCC_20161010,7.087598856806755
00184_28PCC_20161010,5.461313067317009
00189_28PCC_20161010,8.205598856806755
00195_28PCC_20161010,7.862786859154701
